favorite_count,retweet_count,tweet_id
13758.0,3475.0,768473857036525572
10977.0,3578.0,768193404517830656
4790.0,1396.0,767884188863397888
16166.0,5449.0,767754930266464257
7566.0,2366.0,767500508068192258
12417.0,3803.0,767191397493538821
10263.0,2889.0,767122157629476866
0.0,5695.0,766864461642756096
5117.0,1367.0,766793450729734144
2633.0,383.0,766714921925144576
4049.0,803.0,766693177336135680
6053.0,1607.0,766423258543644672
6853.0,1911.0,766313316352462849
0.0,2657.0,766078092750233600
4268.0,862.0,766069199026450432
3777.0,503.0,766008592277377025
7295.0,2169.0,765719909049503744
5233.0,1237.0,765669560888528897
26847.0,3412.0,765395769549590528
7130.0,2189.0,765371061932261376
11734.0,3426.0,765222098633691136
6512.0,1792.0,764857477905154048
6073.0,1516.0,764259802650378240
761.0,56.0,763956972077010945
12699.0,4197.0,763837565564780549
5432.0,1484.0,763183847194451968
0.0,3049.0,763167063695355904
7416.0,2312.0,763103485927849985
12249.0,3652.0,762699858130116608
11305.0,6469.0,762471784394268675
10380.0,4211.0,762464539388485633
4833.0,1131.0,762316489655476224
32141.0,15680.0,762035686371364864
5449.0,2028.0,761976711479193600
0.0,3959.0,761750502866649088
4304.0,871.0,761745352076779520
49890.0,29346.0,761672994376806400
4155.0,1197.0,761599872357261312
0.0,18210.0,761371037149827077
5229.0,1463.0,761334018830917632
4518.0,1092.0,761292947749015552
5359.0,1580.0,761227390836215808
11415.0,3502.0,761004547850530816
3845.0,986.0,760893934457552897
6628.0,1927.0,760656994973933572
5009.0,1310.0,760641137271070720
7614.0,3653.0,760539183865880579
4250.0,1394.0,760521673607086080
27009.0,11587.0,760290219849637889
3970.0,872.0,760252756032651264
5727.0,1818.0,760190180481531904
0.0,31.0,760153949710192640
5986.0,2090.0,759943073749200896
14775.0,5695.0,759923798737051648
6780.0,1991.0,759846353224826880
5999.0,1930.0,759793422261743616
5999.0,1930.0,759793422261743616
4732.0,1196.0,759557299618865152
8544.0,2470.0,759447681597108224
1682.0,494.0,759446261539934208
6116.0,1960.0,759197388317847553
0.0,1162.0,759159934323924993
14634.0,4199.0,759099523532779520
6536.0,2034.0,759047813560868866
3575.0,903.0,758854675097526272
11287.0,3864.0,758828659922702336
5774.0,1621.0,758740312047005698
3833.0,1009.0,758474966123810816
4821.0,2231.0,758467244762497024
5237.0,1922.0,758405701903519748
3422.0,1085.0,758355060040593408
19197.0,10063.0,758099635764359168
2717.0,377.0,758041019896193024
6909.0,3270.0,757741869644341248
0.0,7997.0,757729163776290825
4571.0,1221.0,757725642876129280
4588.0,1114.0,757611664640446465
0.0,301.0,757597904299253760
4359.0,1067.0,757596066325864448
15235.0,6899.0,757400162377592832
5854.0,1747.0,757393109802180609
4543.0,1432.0,757354760399941633
6327.0,1999.0,756998049151549440
6683.0,2021.0,756939218950160384
5089.0,1311.0,756651752796094464
10465.0,3608.0,756526248105566208
3959.0,1100.0,756303284449767430
44209.0,17827.0,756288534030475264
6444.0,1541.0,756275833623502848
7367.0,2899.0,755955933503782912
16532.0,5394.0,755206590534418437
21322.0,11160.0,755110668769038337
0.0,7957.0,754874841593970688
6936.0,2538.0,754856583969079297
2602.0,525.0,754747087846248448
5318.0,1967.0,754482103782404096
3775.0,736.0,754449512966619136
7927.0,2366.0,754120377874386944
7927.0,2366.0,754120377874386944
5864.0,2178.0,753655901052166144
7952.0,3585.0,753420520834629632
5789.0,1915.0,753398408988139520
7683.0,2336.0,753375668877008896
0.0,5729.0,753298634498793472
3387.0,1049.0,753294487569522689
37296.0,20983.0,753039830821511168
3930.0,972.0,753026973505581056
12697.0,6891.0,752932432744185856
6961.0,1586.0,752917284578922496
0.0,2887.0,752701944171524096
6023.0,1600.0,752682090207055872
4391.0,1564.0,752660715232722944
5538.0,2294.0,752568224206688256
7400.0,3451.0,752519690950500352
3826.0,1098.0,752334515931054080
0.0,16305.0,752309394570878976
5987.0,1849.0,752173152931807232
3070.0,921.0,751950017322246144
5206.0,1338.0,751937170840121344
5831.0,1958.0,751830394383790080
5848.0,2909.0,751793661361422336
7954.0,3051.0,751598357617971201
4415.0,1107.0,751583847268179968
5056.0,1268.0,751538714308972544
3224.0,1006.0,751456908746354688
12573.0,5904.0,751251247299190784
6347.0,1824.0,751205363882532864
5093.0,1297.0,751132876104687617
4803.0,1370.0,750868782890057730
13228.0,5058.0,750719632563142656
4456.0,1147.0,750506206503038976
13219.0,4298.0,750429297815552001
4579.0,1155.0,750383411068534784
697.0,27.0,750381685133418496
3112.0,963.0,750147208377409536
3629.0,1295.0,750132105863102464
4347.0,1318.0,750117059602808832
3050.0,849.0,750101899009982464
2175.0,536.0,750086836815486976
7857.0,3349.0,750071704093859840
3172.0,899.0,750056684286914561
3193.0,621.0,750041628174217216
2728.0,792.0,750026558547456000
3253.0,908.0,750011400160841729
3078.0,820.0,749996283729883136
5135.0,2475.0,749981277374128128
4671.0,1315.0,749774190421639168
6127.0,1643.0,749417653287129088
2633.0,536.0,749403093750648834
8588.0,3441.0,749395845976588288
5522.0,2240.0,749317047558017024
5769.0,2075.0,749075273010798592
4820.0,1527.0,749064354620928000
3100.0,795.0,749036806121881602
10793.0,3404.0,748977405889503236
5823.0,2258.0,748932637671223296
2786.0,949.0,748705597323898880
4757.0,1592.0,748699167502000129
4257.0,1334.0,748692773788876800
6090.0,1974.0,748575535303884801
2200.0,669.0,748568946752774144
5222.0,1227.0,748346686624440324
7658.0,4113.0,748337862848962560
3684.0,759.0,748324050481647620
3676.0,712.0,748307329658011649
14168.0,7811.0,748220828303695873
5779.0,2146.0,747963614829678593
6602.0,2543.0,747933425676525569
2945.0,977.0,747885874273214464
2824.0,750.0,747844099428986880
4858.0,1162.0,747816857231626240
1389.0,156.0,747651430853525504
12910.0,5860.0,747648653817413632
2328.0,556.0,747600769478692864
3682.0,1057.0,747594051852075008
5554.0,1610.0,747512671126323200
3871.0,1042.0,747461612269887489
5427.0,1916.0,747439450712596480
0.0,2902.0,747242308580548608
5268.0,1571.0,747219827526344708
3377.0,923.0,747204161125646336
9577.0,3959.0,747103485104099331
2893.0,297.0,746906459439529985
5989.0,2132.0,746872823977771008
5317.0,1742.0,746818907684614144
4878.0,1603.0,746790600704425984
9586.0,3909.0,746757706116112384
6053.0,1797.0,746726898085036033
5040.0,1877.0,746542875601690625
0.0,983.0,746521445350707200
4656.0,1083.0,746507379341139972
6176.0,1626.0,746369468511756288
6906.0,2202.0,746131877086527488
3547.0,810.0,746056683365994496
4021.0,1064.0,745789745784041472
6998.0,2327.0,745712589599014916
7075.0,2535.0,745433870967832576
8572.0,2435.0,745422732645535745
7174.0,2748.0,745314880350101504
7833.0,3496.0,745074613265149952
7247.0,2260.0,745057283344719872
2962.0,620.0,744995568523612160
7877.0,2683.0,744971049620602880
5608.0,1560.0,744709971296780288
6774.0,2114.0,744334592493166593
156320.0,77842.0,744234799360020481
1662.0,366.0,744223424764059648
4167.0,1092.0,743980027717509120
3642.0,961.0,743895849529389061
0.0,2072.0,743835915802583040
4470.0,1382.0,743609206067040256
18365.0,6525.0,743595368194129920
3522.0,940.0,743545585370791937
7907.0,3719.0,743510151680958465
4220.0,1222.0,743253157753532416
6211.0,1901.0,743222593470234624
3830.0,1361.0,743210557239623680
7051.0,3570.0,742534281772302336
4404.0,1976.0,742528092657332225
7252.0,3894.0,742465774154047488
9799.0,3763.0,742423170473463808
6799.0,1966.0,742385895052087300
4334.0,1369.0,742161199639494656
5121.0,1542.0,742150209887731712
4533.0,1508.0,741793263812808706
8157.0,2745.0,741743634094141440
3672.0,830.0,741438259667034112
8767.0,3197.0,741303864243200000
9975.0,5498.0,741099773336379392
9492.0,3094.0,741067306818797568
6355.0,2736.0,740995100998766593
3394.0,933.0,740711788199743490
2840.0,781.0,740699697422163968
18125.0,6799.0,740676976021798912
34949.0,13284.0,740373189193256964
2451.0,431.0,740365076218183684
3291.0,864.0,740359016048689152
6676.0,1958.0,740214038584557568
19921.0,5903.0,739979191639244800
4047.0,1070.0,739932936087216128
3792.0,852.0,739844404073074688
3759.0,1347.0,739623569819336705
5370.0,1650.0,739606147276148736
39420.0,21182.0,739544079319588864
7137.0,2919.0,739485634323156992
115440.0,57710.0,739238157791694849
111.0,6.0,738891149612572673
3763.0,1137.0,738885046782832640
3289.0,789.0,738883359779196928
5067.0,1538.0,738537504001953792
3233.0,833.0,738402415918125056
4305.0,1203.0,738184450748633089
8741.0,3342.0,738166403467907072
2502.0,639.0,738156290900254721
5254.0,1760.0,737826014890496000
9947.0,3446.0,737800304142471168
5024.0,1314.0,737678689543020544
10217.0,4439.0,737445876994609152
3588.0,810.0,737322739594330112
14614.0,7387.0,737310737551491075
4245.0,1720.0,736736130620620800
17614.0,7342.0,736392552031657984
3956.0,1238.0,736365877722001409
8094.0,2769.0,736225175608430592
7864.0,2982.0,736010884653420544
3579.0,1147.0,735991953473572864
4018.0,1095.0,735648611367784448
6129.0,2336.0,735635087207878657
12953.0,5013.0,735274964362878976
3315.0,879.0,735256018284875776
3119.0,965.0,735137028879360001
2739.0,524.0,734912297295085568
12477.0,6249.0,734787690684657664
2486.0,541.0,734776360183431168
1475.0,394.0,734559631394082816
3562.0,778.0,733828123016450049
3661.0,1018.0,733822306246479872
3122.0,948.0,733482008106668032
4178.0,1274.0,733460102733135873
49996.0,16772.0,733109485275860992
2426.0,533.0,732732193018155009
3530.0,883.0,732726085725589504
3647.0,775.0,732585889486888962
8044.0,2500.0,732375214819057664
14825.0,5379.0,732005617171337216
3471.0,985.0,731285275100512256
3823.0,1257.0,731156023742988288
6110.0,1959.0,730924654643314689
4878.0,2120.0,730573383004487680
3466.0,1044.0,730427201120833536
3793.0,1053.0,730211855403241472
4822.0,1891.0,730196704625098752
4006.0,1118.0,729854734790754305
1716.0,381.0,729838605770891264
3957.0,1239.0,729823566028484608
5760.0,2302.0,729463711119904772
1868.0,323.0,729113531270991872
3126.0,818.0,728986383096946689
4654.0,1691.0,728760639972315136
2748.0,675.0,728751179681943552
3285.0,1027.0,728653952833728512
4880.0,1990.0,728409960103686147
3667.0,956.0,728387165835677696
4274.0,1192.0,728046963732717569
4539.0,1653.0,728035342121635841
4086.0,1099.0,728015554473250816
2942.0,636.0,727685679342333952
5855.0,1737.0,727644517743104000
4445.0,1211.0,727524757080539137
3316.0,737.0,727314416056803329
3028.0,807.0,727286334147182592
3883.0,1373.0,727175381690781696
3599.0,1326.0,727155742655025152
6838.0,2441.0,726935089318363137
3817.0,1514.0,726887082820554753
3542.0,995.0,726828223124897792
4397.0,1138.0,726224900189511680
7036.0,2657.0,725842289046749185
4139.0,1359.0,725786712245440512
5173.0,1772.0,725729321944506368
1399.0,611.0,725458796924002305
3699.0,1304.0,724983749226668032
2335.0,634.0,724771698126512129
5242.0,1635.0,724405726123311104
4294.0,1762.0,724049859469295616
2639.0,552.0,724046343203856385
4156.0,1541.0,724004602748780546
3860.0,1227.0,723912936180330496
7626.0,2918.0,723688335806480385
2990.0,881.0,723673163800948736
5272.0,1853.0,723179728551723008
4071.0,1548.0,722974582966214656
4932.0,1626.0,722613351520608256
4592.0,1837.0,721503162398597120
2505.0,606.0,721001180231503872
3091.0,760.0,720785406564900865
2441.0,658.0,720775346191278080
4099.0,1489.0,720415127506415616
6332.0,2488.0,720389942216527872
2851.0,970.0,720340705894408192
3841.0,1109.0,720059472081784833
4872.0,1989.0,720043174954147842
4802.0,1729.0,719991154352222208
4511.0,1417.0,719704490224398336
5017.0,1892.0,719551379208073216
2781.0,737.0,719367763014393856
4397.0,1221.0,719339463458033665
3408.0,944.0,719332531645071360
3463.0,1069.0,718971898235854848
5213.0,1747.0,718939241951195136
18737.0,7976.0,718631497683582976
2413.0,477.0,718613305783398402
2434.0,1007.0,718540630683709445
2675.0,522.0,718460005985447936
4829.0,1499.0,718454725339934721
1903.0,499.0,718246886998687744
3843.0,988.0,718234618122661888
2445.0,601.0,717841801130979328
2855.0,1103.0,717790033953034240
5744.0,1844.0,717537687239008257
1604.0,446.0,717428917016076293
3137.0,840.0,717421804990701568
6247.0,1918.0,717047459982213120
3227.0,957.0,717009362452090881
4256.0,1161.0,716802964044845056
8095.0,1565.0,716791146589110272
1222.0,424.0,716730379797970944
12974.0,5813.0,716447146686459905
2358.0,207.0,716439118184652801
2747.0,1050.0,716285507865542656
6698.0,1887.0,716080869887381504
3174.0,874.0,715928423106027520
3695.0,1425.0,715758151270801409
4623.0,1675.0,715733265223708672
2773.0,562.0,715704790270025728
3882.0,1281.0,715696743237730304
4278.0,1603.0,715680795826982913
5444.0,1552.0,715360349751484417
3018.0,688.0,715342466308784130
2407.0,643.0,715220193576927233
5101.0,1871.0,715200624753819648
4127.0,1220.0,715009755312439296
3709.0,1025.0,714982300363173890
7303.0,4231.0,714962719905021952
4097.0,1400.0,714957620017307648
3256.0,991.0,714631576617938945
3610.0,922.0,714606013974974464
2667.0,1119.0,714485234495041536
3015.0,714.0,714258258790387713
3259.0,830.0,714251586676113411
2258.0,865.0,714214115368108032
4286.0,1386.0,714141408463036416
3275.0,783.0,713919462244790272
1889.0,533.0,713909862279876608
2815.0,738.0,713900603437621249
4834.0,1368.0,713761197720473600
4415.0,1289.0,713411074226274305
7179.0,2814.0,713177543487135744
4434.0,1465.0,713175907180089344
18441.0,6660.0,712809025985978368
12271.0,4944.0,712717840512598017
4158.0,1206.0,712668654853337088
5294.0,1552.0,712438159032893441
242.0,25.0,712309440758808576
3762.0,1021.0,712097430750289920
2924.0,883.0,712092745624633345
3250.0,483.0,712085617388212225
2255.0,617.0,712065007010385924
0.0,126.0,711998809858043904
8021.0,2287.0,711968124745228288
2822.0,976.0,711743778164514816
8795.0,4088.0,711732680602345472
32692.0,18210.0,711694788429553666
3828.0,908.0,711652651650457602
3629.0,1131.0,711363825979756544
3286.0,732.0,711306686208872448
2982.0,609.0,711008018775851008
4537.0,1375.0,710997087345876993
2529.0,684.0,710844581445812225
2668.0,532.0,710833117892898816
2301.0,554.0,710658690886586372
4765.0,2368.0,710609963652087808
4507.0,1854.0,710588934686908417
2358.0,731.0,710296729921429505
2134.0,517.0,710283270106132480
4507.0,1240.0,710272297844797440
2383.0,1115.0,710269109699739648
2893.0,880.0,710153181850935296
2741.0,874.0,710140971284037632
5457.0,1979.0,710117014656950272
3456.0,1078.0,709918798883774466
667.0,99.0,709901256215666688
3505.0,1193.0,709852847387627521
3530.0,1201.0,709566166965075968
3279.0,1065.0,709556954897764353
1486.0,236.0,709519240576036864
2211.0,565.0,709449600415961088
2606.0,678.0,709409458133323776
2396.0,569.0,709225125749587968
12493.0,5765.0,709207347839836162
2415.0,640.0,709198395643068416
1992.0,664.0,709179584944730112
2021.0,411.0,709158332880297985
4720.0,1618.0,709042156699303936
1787.0,654.0,708853462201716736
2972.0,895.0,708845821941387268
1675.0,495.0,708834316713893888
16393.0,6882.0,708810915978854401
2726.0,803.0,708738143638450176
2528.0,715.0,708711088997666817
2533.0,677.0,708479650088034305
3081.0,806.0,708469915515297792
15914.0,10015.0,708400866336894977
3563.0,1313.0,708356463048204288
2334.0,734.0,708349470027751425
4260.0,1543.0,708149363256774660
3371.0,849.0,708130923141795840
2678.0,976.0,708119489313951744
1934.0,546.0,708109389455101952
4363.0,1920.0,708026248782585858
3112.0,1118.0,707995814724026368
50.0,2.0,707983188426153984
2687.0,958.0,707969809498152960
3264.0,952.0,707776935007539200
2476.0,611.0,707741517457260545
4063.0,2444.0,707738799544082433
3391.0,986.0,707693576495472641
2563.0,872.0,707629649552134146
16898.0,6321.0,707610948723478529
2263.0,695.0,707420581654872064
2292.0,596.0,707411934438625280
3483.0,1282.0,707387676719185920
3265.0,1087.0,707377100785885184
2461.0,634.0,707315916783140866
2760.0,780.0,707297311098011648
2584.0,667.0,707059547140169728
2175.0,785.0,707038192327901184
4062.0,1349.0,707021089608753152
2310.0,596.0,707014260413456384
14504.0,7816.0,706904523814649856
2050.0,590.0,706901761596989440
3286.0,966.0,706681918348251136
2555.0,1084.0,706644897839910912
2144.0,629.0,706593038911545345
3462.0,1420.0,706538006853918722
3092.0,1027.0,706516534877929472
3434.0,921.0,706346369204748288
21230.0,7881.0,706310011488698368
1688.0,474.0,706291001778950144
2721.0,929.0,706265994973601792
3889.0,2198.0,706169069255446529
5146.0,1588.0,706166467411222528
1478.0,383.0,706153300320784384
3092.0,728.0,705975130514706432
3152.0,888.0,705970349788291072
2354.0,547.0,705898680587526145
1928.0,515.0,705786532653883392
3148.0,1149.0,705591895322394625
2944.0,907.0,705475953783398401
4411.0,1619.0,705442520700944385
3802.0,1677.0,705428427625635840
2997.0,745.0,705239209544720384
2583.0,796.0,705223444686888960
2134.0,516.0,705102439679201280
2173.0,615.0,705066031337840642
4254.0,1111.0,704871453724954624
2244.0,538.0,704859558691414016
5053.0,1519.0,704847917308362754
2629.0,984.0,704819833553219584
6606.0,2902.0,704761120771465216
2906.0,1010.0,704499785726889984
751.0,78.0,704491224099647488
3377.0,1062.0,704480331685040129
7972.0,3533.0,704364645503647744
1573.0,349.0,704347321748819968
1498.0,456.0,704134088924532736
1844.0,569.0,704113298707505153
2913.0,910.0,704054845121142784
1837.0,459.0,703774238772166656
3267.0,1135.0,703769065844768768
2569.0,677.0,703631701117943808
3839.0,1523.0,703611486317502464
3796.0,1359.0,703425003149250560
2438.0,692.0,703407252292673536
3500.0,1144.0,703382836347330562
1913.0,383.0,703356393781329922
1965.0,547.0,703268521220972544
7367.0,3067.0,703079050210877440
26261.0,12439.0,703041949650034688
2572.0,727.0,702932127499816960
1607.0,451.0,702899151802126337
3211.0,1072.0,702684942141153280
2188.0,553.0,702671118226825216
12193.0,3419.0,702598099714314240
2871.0,958.0,702539513671897089
3170.0,1541.0,702332542343577600
3260.0,1038.0,702321140488925184
2457.0,762.0,702276748847800320
4764.0,1329.0,702217446468493312
3441.0,990.0,701981390485725185
3831.0,1021.0,701952816642965504
3527.0,1380.0,701889187134500865
3400.0,1670.0,701805642395348998
2080.0,448.0,701601587219795968
2804.0,921.0,701570477911896070
2656.0,607.0,701545186879471618
12153.0,5079.0,701214700881756160
2204.0,564.0,700890391244103680
2586.0,620.0,700864154249383937
2450.0,501.0,700847567345688576
2429.0,936.0,700796979434098688
22760.0,9273.0,700747788515020802
2600.0,794.0,700518061187723268
2279.0,566.0,700505138482569216
4117.0,1779.0,700462010979500032
2620.0,732.0,700167517596164096
2230.0,670.0,700151421916807169
7506.0,2706.0,700143752053182464
2644.0,689.0,700062718104104960
2066.0,585.0,700029284593901568
3311.0,1336.0,700002074055016451
3054.0,952.0,699801817392291840
2225.0,508.0,699788877217865730
2730.0,1227.0,699779630832685056
1958.0,603.0,699775878809702401
10237.0,4597.0,699691744225525762
5931.0,2601.0,699446877801091073
2158.0,515.0,699434518667751424
1358.0,324.0,699423671849451520
2075.0,624.0,699413908797464576
1883.0,441.0,699370870310113280
3139.0,857.0,699323444782047232
2237.0,631.0,699088579889332224
2446.0,653.0,699079609774645248
2967.0,1188.0,699072405256409088
3737.0,1797.0,699060279947165696
2593.0,1193.0,699036661657767936
3332.0,971.0,698989035503689728
2674.0,895.0,698953797952008193
2530.0,624.0,698907974262222848
2458.0,677.0,698710712454139905
1444.0,376.0,698703483621523456
1290.0,337.0,698635131305795584
2320.0,622.0,698549713696649216
1848.0,446.0,698355670425473025
2264.0,949.0,698342080612007937
4732.0,1993.0,698262614669991936
16702.0,5947.0,698195409219559425
2796.0,737.0,698178924120031232
1513.0,331.0,697995514407682048
3272.0,1291.0,697990423684476929
2377.0,677.0,697943111201378304
3002.0,1174.0,697881462549430272
1734.0,539.0,697630435728322560
3157.0,1008.0,697616773278015490
3009.0,1262.0,697596423848730625
2033.0,497.0,697575480820686848
2050.0,1110.0,697516214579523584
2405.0,673.0,697482927769255936
3410.0,1393.0,697463031882764288
4678.0,1869.0,697270446429966336
3284.0,1001.0,697259378236399616
3026.0,1158.0,697255105972801536
2503.0,668.0,697242256848379904
3160.0,1018.0,696900204696625153
2337.0,674.0,696894894812565505
4840.0,1796.0,696886256886657024
2428.0,707.0,696877980375769088
1480.0,360.0,696754882863349760
2054.0,936.0,696744641916489729
2359.0,651.0,696713835009417216
3903.0,1703.0,696518437233913856
1211.0,141.0,696490539101908992
2523.0,1015.0,696488710901260288
3192.0,1151.0,696405997980676096
1926.0,650.0,696100768806522880
3004.0,1160.0,695816827381944320
3146.0,759.0,695794761660297217
1855.0,743.0,695767669421768709
4548.0,2089.0,695629776980148225
4379.0,1800.0,695446424020918272
8634.0,3563.0,695409464418041856
3619.0,1446.0,695314793360662529
2622.0,611.0,695095422348574720
2829.0,1093.0,695074328191332352
1595.0,588.0,695064344191721472
2654.0,784.0,695051054296211456
2681.0,914.0,694925794720792577
2742.0,936.0,694905863685980160
35714.0,14317.0,694669722378485760
1496.0,285.0,694356675654983680
2031.0,613.0,694352839993344000
1570.0,481.0,694342028726001664
2000.0,498.0,694329668942569472
4141.0,2028.0,694206574471057408
2940.0,923.0,694183373896572928
3398.0,1021.0,694001791655137281
1868.0,399.0,693993230313091072
1737.0,369.0,693942351086120961
2678.0,582.0,693647888581312512
1341.0,122.0,693644216740769793
2528.0,409.0,693642232151285760
2436.0,789.0,693629975228977152
1532.0,372.0,693622659251335168
5041.0,1948.0,693590843962331137
1642.0,252.0,693582294167244802
1771.0,634.0,693486665285931008
3339.0,1232.0,693280720173801472
2365.0,808.0,693267061318012928
2206.0,498.0,693262851218264065
2858.0,732.0,693231807727280129
7852.0,3199.0,693155686491000832
1709.0,608.0,693109034023534592
1849.0,459.0,693095443459342336
2667.0,752.0,692919143163629568
2416.0,864.0,692905862751522816
1758.0,599.0,692901601640583168
2258.0,803.0,692894228850999298
2860.0,880.0,692828166163931137
6799.0,3631.0,692752401762250755
4349.0,1529.0,692568918515392513
3162.0,1357.0,692535307825213440
1825.0,411.0,692530551048294401
1475.0,225.0,692423280028966913
9325.0,3452.0,692417313023332352
2524.0,818.0,692187005137076224
2140.0,787.0,692158366030913536
1643.0,393.0,692142790915014657
3392.0,1266.0,692041934689402880
2879.0,955.0,692017291282812928
3949.0,1656.0,691820333922455552
8111.0,4211.0,691793053716221953
2850.0,999.0,691756958957883396
1949.0,504.0,691675652215414786
2382.0,562.0,691483041324204033
4032.0,1136.0,691459709405118465
2642.0,845.0,691444869282295808
19259.0,7599.0,691416866452082688
2554.0,660.0,691321916024623104
2950.0,875.0,691096613310316544
1715.0,332.0,691090071332753408
5882.0,2857.0,690989312272396288
3570.0,1241.0,690959652130045952
4072.0,1952.0,690938899477221376
3279.0,1014.0,690932576555528194
3773.0,1265.0,690735892932222976
2173.0,514.0,690728923253055490
2331.0,812.0,690690673629138944
1300.0,278.0,690649993829576704
295.0,18.0,690607260360429569
1945.0,600.0,690597161306841088
1879.0,451.0,690400367696297985
3246.0,845.0,690374419777196032
2668.0,877.0,690360449368465409
1506.0,515.0,690348396616552449
1669.0,415.0,690248561355657216
2784.0,1028.0,690021994562220032
2481.0,729.0,690015576308211712
3656.0,1683.0,690005060500217858
1413.0,368.0,689999384604450816
1458.0,448.0,689993469801164801
1366.0,444.0,689977555533848577
2432.0,697.0,689905486972461056
3030.0,1157.0,689877686181715968
2166.0,742.0,689835978131935233
3205.0,925.0,689661964914655233
10346.0,3858.0,689659372465688576
2225.0,639.0,689623661272240129
11610.0,5502.0,689599056876867584
2038.0,455.0,689557536375177216
3385.0,1423.0,689517482558820352
2252.0,937.0,689289219123089408
3256.0,1099.0,689283819090870273
1976.0,707.0,689280876073582592
1142.0,243.0,689275259254616065
2545.0,1079.0,689255633275777024
3068.0,998.0,689154315265683456
2010.0,507.0,689143371370250240
2713.0,865.0,688916208532455424
2107.0,762.0,688908934925697024
2088.0,779.0,688898160958271489
2235.0,689.0,688894073864884227
1375.0,369.0,688828561667567616
956.0,191.0,688804835492233216
2204.0,659.0,688789766343622656
2589.0,697.0,688547210804498433
2305.0,722.0,688519176466644993
9261.0,4459.0,688385280030670848
2236.0,825.0,688211956440801280
2130.0,580.0,688179443353796608
2820.0,770.0,688116655151435777
1726.0,358.0,688064179421470721
5449.0,2502.0,687841446767013888
2740.0,1115.0,687826841265172480
2468.0,939.0,687818504314159109
2393.0,713.0,687807801670897665
1754.0,664.0,687732144991551489
2419.0,839.0,687704180304273409
1927.0,510.0,687664829264453632
1892.0,577.0,687494652870668288
1594.0,239.0,687480748861947905
1980.0,532.0,687476254459715584
2052.0,540.0,687460506001633280
1885.0,615.0,687399393394311168
20094.0,9137.0,687317306314240000
4343.0,1896.0,687312378585812992
5423.0,2263.0,687127927494963200
2162.0,502.0,687124485711986689
5778.0,2453.0,687109925361856513
2339.0,975.0,687102708889812993
2235.0,600.0,687096057537363968
8606.0,3180.0,686947101016735744
3507.0,1378.0,686760001961103360
3463.0,1448.0,686749460672679938
4127.0,1193.0,686730991906516992
2813.0,798.0,686683045143953408
3703.0,1361.0,686618349602762752
1884.0,541.0,686606069955735556
1734.0,685.0,686394059078897668
3248.0,874.0,686386521809772549
2204.0,563.0,686377065986265092
2178.0,664.0,686358356425093120
3997.0,1656.0,686286779679375361
2211.0,726.0,686050296934563840
1141.0,116.0,686035780142297088
3080.0,1140.0,686034024800862208
2480.0,409.0,686007916130873345
1823.0,623.0,686003207160610816
2091.0,522.0,685973236358713344
1624.0,590.0,685943807276412928
7485.0,2874.0,685906723014619143
2026.0,124.0,685681090388975616
2350.0,561.0,685667379192414208
3227.0,1454.0,685663452032069632
2925.0,776.0,685641971164143616
32850.0,15575.0,685547936038666240
3024.0,1155.0,685532292383666176
9437.0,3959.0,685325112850124800
2648.0,635.0,685321586178670592
3310.0,1040.0,685315239903100929
2067.0,441.0,685307451701334016
3089.0,1193.0,685268753634967552
2338.0,667.0,685198997565345792
4096.0,1427.0,685169283572338688
2384.0,367.0,684969860808454144
6812.0,3112.0,684959798585110529
3203.0,1041.0,684940049151070208
3483.0,457.0,684926975086034944
3504.0,1441.0,684914660081053696
1871.0,525.0,684902183876321280
2083.0,804.0,684880619965411328
34945.0,21591.0,684830982659280897
2731.0,1000.0,684800227459624960
8882.0,3488.0,684594889858887680
4109.0,1405.0,684588130326986752
3016.0,1209.0,684567543613382656
2639.0,948.0,684538444857667585
3879.0,1163.0,684481074559381504
1970.0,557.0,684460069371654144
8116.0,3262.0,684241637099323392
1222.0,207.0,684225744407494656
3807.0,1365.0,684222868335505415
2149.0,1029.0,684200372118904832
1904.0,510.0,684195085588783105
3483.0,1167.0,684188786104872960
2009.0,658.0,684177701129875456
2983.0,1510.0,684147889187209216
2005.0,466.0,684122891630342144
4103.0,1426.0,684097758874210310
3794.0,1118.0,683857920510050305
1928.0,344.0,683852578183077888
2602.0,960.0,683849932751646720
2612.0,1109.0,683834909291606017
2785.0,1060.0,683828599284170753
3341.0,1343.0,683773439333797890
6455.0,3287.0,683742671509258241
7316.0,2887.0,683515932363329536
3166.0,960.0,683498322573824003
2643.0,993.0,683481228088049664
2416.0,670.0,683462770029932544
3881.0,1601.0,683449695444799489
7605.0,2388.0,683391852557561860
2897.0,911.0,683357973142474752
2858.0,1042.0,683142553609318400
3390.0,907.0,683111407806746624
2156.0,655.0,683098815881154561
1981.0,560.0,683078886620553216
2162.0,734.0,683030066213818368
36720.0,16495.0,682962037429899265
1779.0,167.0,682808988178739200
2475.0,1104.0,682788441537560576
1511.0,437.0,682750546109968385
1316.0,356.0,682697186228989953
3055.0,1076.0,682662431982772225
2065.0,596.0,682638830361513985
3422.0,1152.0,682429480204398592
7543.0,1762.0,682406705142087680
2219.0,670.0,682393905736888321
1649.0,460.0,682389078323662849
3047.0,969.0,682303737705140231
4131.0,1201.0,682259524040966145
3239.0,1157.0,682242692827447297
18172.0,9817.0,682088079302213632
4926.0,1673.0,682059653698686977
3186.0,928.0,682047327939461121
6549.0,1992.0,682032003584274432
